value,label
1,
2,Interest Cover
3,Loan to Value
4,Net Worth
5,Operating Surplus
6,Net Debt per unit
7,Gearing (%)
8,Net Operating Cash Flow
9,Approval of Business Plan
10,Debt Service Test (DST)
11,Current ratio
12,Total Debt
13,Gross rent to interest costs
14,Net rent to interest costs
15,Total income to interest costs
16,Loan repayment cover
17,Voids
18,Total income to total expenditure
19,Net debt to HAG + reserves
20,Asset Cover
21,Loan to Historic Cost
22,Capital Expenditure Limit
23,
24,ISDA Covenant counter
25,Loan Covenant counter
